company_id,emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,emb_10,emb_11,emb_12,emb_13,emb_14,emb_15,emb_16,emb_17,emb_18,emb_19,emb_20,emb_21,emb_22,emb_23,emb_24,emb_25,emb_26,emb_27,emb_28,emb_29,emb_30,emb_31,emb_32,emb_33,emb_34,emb_35,emb_36,emb_37,emb_38,emb_39,emb_40,emb_41,emb_42,emb_43,emb_44,emb_45,emb_46,emb_47,emb_48,emb_49,emb_50,emb_51,emb_52,emb_53,emb_54,emb_55,emb_56,emb_57,emb_58,emb_59,emb_60,emb_61,emb_62,emb_63
91440300MAG0BB065Y,0.0,0.0,0.0,0.6054802,0.0,0.0,0.17092296,0.27670568,1.0172403,0.0,0.9336602,0.0,0.8578574,0.3816801,0.0,0.0,0.0,0.0,0.31027627,0.54381603,0.92018014,0.0,0.38772514,0.0,0.0,0.0,0.12407606,0.72652394,0.0,0.0,0.8863694,0.0,0.0,0.8519515,0.0,0.0,0.0,0.33732778,0.9268389,0.23845524,0.8446685,0.0,0.8345874,0.56709456,0.8369026,0.0,0.0,0.83651614,0.89096457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76635814,0.14087,0.0,0.14745076,0.38556108,0.0,0.9481772,0.94202834
91440300MAEQPT861T,0.0,0.0,0.0,0.6054802,0.0,0.0,0.17092296,0.27670568,1.0172403,0.0,0.9336602,0.0,0.8578574,0.3816801,0.0,0.0,0.0,0.0,0.31027627,0.54381603,0.92018014,0.0,0.38772514,0.0,0.0,0.0,0.12407606,0.72652394,0.0,0.0,0.8863694,0.0,0.0,0.8519515,0.0,0.0,0.0,0.33732778,0.9268389,0.23845524,0.8446685,0.0,0.8345874,0.56709456,0.8369026,0.0,0.0,0.83651614,0.89096457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76635814,0.14087,0.0,0.14745076,0.38556108,0.0,0.9481772,0.94202834
91440111MAE478Y379,0.0,0.0,0.0,0.614092,0.0,0.0,0.1979439,0.31258,0.99809074,0.0,0.8909391,0.0,0.82925195,0.3764002,0.0,0.0,0.0,0.0,0.33059606,0.54375356,0.8873021,0.0,0.39127356,0.0,0.0,0.0,0.16106114,0.70775455,0.0,0.0,0.8593657,0.0,0.0,0.8087361,0.0,0.0,0.0,0.36331362,0.902114,0.2545573,0.8184858,0.0,0.8148087,0.5757316,0.79284674,0.0,0.0,0.81826377,0.8707108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7313341,0.16070096,0.0,0.16676192,0.39054543,0.0,0.9231216,0.90967995
91440300MA5G4BBK6W,0.0,0.0,0.0,0.6054802,0.0,0.0,0.17092298,0.27670568,1.0172403,0.0,0.9336602,0.0,0.8578574,0.3816801,0.0,0.0,0.0,0.0,0.31027627,0.54381603,0.92018014,0.0,0.38772514,0.0,0.0,0.0,0.12407606,0.72652394,0.0,0.0,0.8863694,0.0,0.0,0.85195154,0.0,0.0,0.0,0.33732778,0.9268389,0.23845524,0.8446685,0.0,0.8345874,0.56709456,0.8369026,0.0,0.0,0.83651614,0.89096457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76635814,0.14087,0.0,0.14745076,0.38556108,0.0,0.9481772,0.94202834
91440400MA4WND7334,0.0,0.0,0.0,0.61507124,0.0,0.0,0.17704439,0.29265755,1.0143508,0.0,0.92192763,0.0,0.84915406,0.3799912,0.0,0.0,0.0,0.0,0.31593612,0.54568696,0.9064747,0.0,0.39471376,0.0,0.0,0.0,0.1379424,0.7219888,0.0,0.0,0.88580877,0.0,0.0,0.839192,0.0,0.0,0.0,0.3438937,0.9215052,0.2409286,0.8445252,0.0,0.8288566,0.5768163,0.82402235,0.0,0.0,0.83366394,0.8898123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7531203,0.14801991,0.0,0.15163687,0.38571668,0.0,0.9502107,0.9351485
91440300MADP59769Y,0.0,0.0,0.0,0.6054802,0.0,0.0,0.17092296,0.27670568,1.0172403,0.0,0.9336602,0.0,0.8578574,0.3816801,0.0,0.0,0.0,0.0,0.31027627,0.54381603,0.92018014,0.0,0.38772514,0.0,0.0,0.0,0.12407606,0.72652394,0.0,0.0,0.8863694,0.0,0.0,0.8519515,0.0,0.0,0.0,0.33732778,0.9268389,0.23845524,0.8446685,0.0,0.8345874,0.56709456,0.8369026,0.0,0.0,0.83651614,0.89096457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76635814,0.14087,0.0,0.14745076,0.38556108,0.0,0.9481772,0.94202834
91440300MA5DCWM78G,0.0,0.0,0.0,0.6731873,0.0,0.0,0.12081236,0.26970455,1.1100303,0.0,0.9285529,0.0,0.86902845,0.36515343,0.0,0.0,0.0,0.0,0.24894373,0.6276928,0.91192096,0.0,0.4147544,0.0,0.0,0.0,0.12367691,0.7806699,0.0,0.0,0.91641945,0.0,0.0,0.8389878,0.0,0.0,0.0,0.33097267,0.99213564,0.21344519,0.89462054,0.0,0.89474404,0.6094338,0.85313225,0.0,0.0,0.8728576,0.952364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8144077,0.11323658,0.0,0.11234906,0.41783407,0.0,0.9673,1.0158358
91440112MAE0EG1A0A,0.0,0.0,0.0,0.614092,0.0,0.0,0.1979439,0.31258,0.99809074,0.0,0.8909391,0.0,0.82925195,0.3764002,0.0,0.0,0.0,0.0,0.33059606,0.54375356,0.8873021,0.0,0.39127356,0.0,0.0,0.0,0.16106114,0.70775455,0.0,0.0,0.8593657,0.0,0.0,0.8087361,0.0,0.0,0.0,0.36331362,0.902114,0.2545573,0.8184858,0.0,0.8148087,0.5757316,0.79284674,0.0,0.0,0.81826377,0.8707108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7313341,0.16070096,0.0,0.16676192,0.39054543,0.0,0.9231216,0.90967995
91440300MAEN43HT9W,0.0,0.0,0.0,0.6054802,0.0,0.0,0.17092296,0.27670568,1.0172403,0.0,0.9336602,0.0,0.8578574,0.3816801,0.0,0.0,0.0,0.0,0.31027627,0.54381603,0.92018014,0.0,0.38772514,0.0,0.0,0.0,0.12407606,0.72652394,0.0,0.0,0.8863694,0.0,0.0,0.8519515,0.0,0.0,0.0,0.33732778,0.9268389,0.23845524,0.8446685,0.0,0.8345874,0.56709456,0.8369026,0.0,0.0,0.83651614,0.89096457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76635814,0.14087,0.0,0.14745076,0.38556108,0.0,0.9481772,0.94202834
91441900MA51B0103J,0.0,0.0,0.0,0.6731873,0.0,0.0,0.12081234,0.26970455,1.1100303,0.0,0.9285529,0.0,0.86902845,0.36515343,0.0,0.0,0.0,0.0,0.24894373,0.6276928,0.91192096,0.0,0.41475442,0.0,0.0,0.0,0.1236769,0.7806699,0.0,0.0,0.91641945,0.0,0.0,0.8389878,0.0,0.0,0.0,0.33097267,0.99213564,0.21344519,0.89462054,0.0,0.89474404,0.6094338,0.85313225,0.0,0.0,0.8728576,0.952364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8144077,0.11323658,0.0,0.11234905,0.41783407,0.0,0.96730006,1.0158358
91440300MADWY61N6W,0.0,0.0,0.0,0.6731873,0.0,0.0,0.12081234,0.26970455,1.1100303,0.0,0.9285529,0.0,0.86902845,0.36515343,0.0,0.0,0.0,0.0,0.24894373,0.6276928,0.91192096,0.0,0.41475442,0.0,0.0,0.0,0.12367691,0.7806699,0.0,0.0,0.91641945,0.0,0.0,0.8389878,0.0,0.0,0.0,0.33097267,0.99213564,0.21344519,0.89462054,0.0,0.89474404,0.6094339,0.85313225,0.0,0.0,0.8728576,0.952364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8144077,0.11323658,0.0,0.11234905,0.41783407,0.0,0.9673,1.0158358
91440106MADT3YD25W,0.0,0.0,0.0,0.614092,0.0,0.0,0.1979439,0.31258,0.99809074,0.0,0.8909391,0.0,0.82925195,0.3764002,0.0,0.0,0.0,0.0,0.33059606,0.54375356,0.8873021,0.0,0.39127356,0.0,0.0,0.0,0.16106114,0.70775455,0.0,0.0,0.8593657,0.0,0.0,0.8087361,0.0,0.0,0.0,0.36331362,0.902114,0.2545573,0.8184858,0.0,0.8148087,0.5757316,0.79284674,0.0,0.0,0.81826377,0.8707108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7313341,0.16070096,0.0,0.16676192,0.39054543,0.0,0.9231216,0.90967995
91440606MAEE1K5QXJ,0.0,0.0,0.0,0.61507124,0.0,0.0,0.17704439,0.29265755,1.0143508,0.0,0.92192763,0.0,0.84915406,0.3799912,0.0,0.0,0.0,0.0,0.31593612,0.54568696,0.9064747,0.0,0.39471376,0.0,0.0,0.0,0.1379424,0.7219888,0.0,0.0,0.88580877,0.0,0.0,0.839192,0.0,0.0,0.0,0.3438937,0.9215052,0.2409286,0.8445252,0.0,0.8288566,0.5768163,0.82402235,0.0,0.0,0.83366394,0.8898123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7531203,0.14801991,0.0,0.15163687,0.38571668,0.0,0.9502107,0.9351485
91440300311928869Q,0.0,0.0,0.0,0.6054802,0.0,0.0,0.17092298,0.27670568,1.0172403,0.0,0.9336602,0.0,0.8578574,0.3816801,0.0,0.0,0.0,0.0,0.31027627,0.54381603,0.92018014,0.0,0.38772514,0.0,0.0,0.0,0.12407607,0.72652394,0.0,0.0,0.88636947,0.0,0.0,0.85195154,0.0,0.0,0.0,0.33732778,0.9268389,0.23845524,0.8446685,0.0,0.8345874,0.56709456,0.8369026,0.0,0.0,0.83651614,0.89096457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76635814,0.14087002,0.0,0.14745076,0.38556105,0.0,0.9481772,0.94202834
914403003267123581,0.0,0.0,0.0,0.6054802,0.0,0.0,0.17092296,0.27670568,1.0172404,0.0,0.9336602,0.0,0.8578574,0.3816801,0.0,0.0,0.0,0.0,0.31027627,0.54381603,0.92018014,0.0,0.38772514,0.0,0.0,0.0,0.12407606,0.72652394,0.0,0.0,0.88636947,0.0,0.0,0.8519515,0.0,0.0,0.0,0.33732778,0.9268389,0.23845524,0.8446685,0.0,0.8345874,0.56709456,0.8369026,0.0,0.0,0.83651614,0.89096457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76635814,0.14087002,0.0,0.14745075,0.38556105,0.0,0.9481772,0.94202834
91440300085992060F,0.0,0.0,0.0,0.6731873,0.0,0.0,0.12081236,0.26970455,1.1100303,0.0,0.9285529,0.0,0.86902845,0.36515343,0.0,0.0,0.0,0.0,0.24894373,0.6276928,0.91192096,0.0,0.4147544,0.0,0.0,0.0,0.12367692,0.7806699,0.0,0.0,0.91641945,0.0,0.0,0.8389878,0.0,0.0,0.0,0.33097267,0.99213564,0.2134452,0.89462054,0.0,0.89474404,0.6094338,0.8531322,0.0,0.0,0.87285763,0.952364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8144077,0.113236584,0.0,0.11234906,0.41783404,0.0,0.96729994,1.0158358
91440300MAE3XWP363,0.0,0.0,0.0,0.6731873,0.0,0.0,0.12081234,0.26970455,1.1100303,0.0,0.9285529,0.0,0.86902845,0.36515343,0.0,0.0,0.0,0.0,0.24894373,0.6276928,0.91192096,0.0,0.41475442,0.0,0.0,0.0,0.12367691,0.7806699,0.0,0.0,0.91641945,0.0,0.0,0.8389878,0.0,0.0,0.0,0.33097267,0.99213564,0.21344519,0.89462054,0.0,0.89474404,0.6094339,0.85313225,0.0,0.0,0.8728576,0.952364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8144077,0.11323658,0.0,0.11234905,0.41783407,0.0,0.9673,1.0158358
91440400MA4UQCBU13,2.8998876,3.9149199,0.0,0.0,3.9768069,1.134022,0.0,0.0,0.0,0.0,0.0,3.1363823,0.0,0.0,0.7407436,1.3999738,3.1992831,0.32720172,0.0,0.0,0.0,0.0,0.0,2.4552789,3.5441852,0.1903564,0.0,0.0,4.0552053,4.2674456,0.0,1.6552562,3.7265046,0.0,0.0,2.8989265,0.0,0.0,0.0,0.0,0.0,3.85799,0.0,0.0,0.0,2.9210997,1.9374098,0.0,0.0,2.6605759,2.7689366,1.966292,2.1187596,2.9380295,3.4466593,1.184019,0.0,0.0,4.093965,0.0,0.0,1.3907473,0.0,0.0
91440400082564730K,0.0,0.0,0.0,0.61507124,0.0,0.0,0.17704439,0.29265755,1.0143508,0.0,0.92192763,0.0,0.84915406,0.3799912,0.0,0.0,0.0,0.0,0.31593612,0.54568696,0.9064747,0.0,0.39471376,0.0,0.0,0.0,0.1379424,0.7219888,0.0,0.0,0.8858088,0.0,0.0,0.839192,0.0,0.0,0.0,0.3438937,0.9215052,0.2409286,0.8445252,0.0,0.8288566,0.5768163,0.82402235,0.0,0.0,0.83366394,0.8898123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7531203,0.14801991,0.0,0.15163687,0.38571668,0.0,0.9502107,0.9351485
91440400MA4ULBA182,0.0,0.0,0.0,0.54092723,0.0,0.021845043,0.47083622,0.5213138,0.74496216,0.031729918,0.55983263,0.0,0.61658096,0.4179384,0.0,0.0,0.0,0.0,0.51973367,0.49952155,0.76041436,0.025851587,0.33296114,0.0,0.0,0.0,0.37274787,0.517083,0.0,0.0,0.58181334,0.0,0.0,0.6004048,0.0,0.0,0.021905418,0.56967574,0.6148466,0.4334855,0.50622195,0.0,0.6098949,0.45028085,0.49943006,0.0,0.0,0.67394584,0.70892715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5255753,0.31940955,0.0,0.3791536,0.4237693,0.0,0.6618729,0.5719241
91440300MA5FLFKW4K,0.34745586,0.0,0.254453,0.32796806,0.0,0.0,0.06100513,0.0,1.1667014,0.0,0.7487188,0.0,0.32426065,0.0764992,0.0,0.0,0.0,0.0,0.3782472,0.0,0.88566875,0.0,0.17028715,0.12687504,0.2580764,0.0,0.14990179,0.19975498,0.0,0.0,0.35060936,0.19055527,0.0,0.62360203,0.043874577,0.0,0.0,0.04590941,0.5599026,0.0,0.5859555,0.0,0.54351157,0.0,0.8500948,0.0,0.0,0.7491715,0.955701,0.08246281,0.16617939,0.0,0.0,0.0,0.03730497,0.0,0.8501817,0.14208521,0.0,0.0,0.0,0.0,0.48681962,0.6168375
91440300MAEE7N1370,0.0,0.0,0.0,0.6731873,0.0,0.0,0.12081234,0.26970455,1.1100303,0.0,0.9285529,0.0,0.86902845,0.36515343,0.0,0.0,0.0,0.0,0.24894373,0.6276928,0.91192096,0.0,0.41475442,0.0,0.0,0.0,0.1236769,0.7806699,0.0,0.0,0.91641945,0.0,0.0,0.8389878,0.0,0.0,0.0,0.33097267,0.99213564,0.21344519,0.89462054,0.0,0.89474404,0.6094338,0.85313225,0.0,0.0,0.8728576,0.952364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8144077,0.11323658,0.0,0.11234905,0.41783407,0.0,0.9673,1.0158358
91440300MAEA71K260,0.0,0.0,0.0,0.6054802,0.0,0.0,0.17092296,0.27670568,1.0172403,0.0,0.9336602,0.0,0.8578574,0.3816801,0.0,0.0,0.0,0.0,0.31027627,0.54381603,0.92018014,0.0,0.38772514,0.0,0.0,0.0,0.12407606,0.72652394,0.0,0.0,0.8863694,0.0,0.0,0.8519515,0.0,0.0,0.0,0.33732778,0.9268389,0.23845524,0.8446685,0.0,0.8345874,0.56709456,0.8369026,0.0,0.0,0.83651614,0.89096457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76635814,0.14087,0.0,0.14745076,0.38556108,0.0,0.9481772,0.94202834
914401065937484197,5.517806,6.038303,0.21910521,0.0,6.9710364,0.61996603,0.0,0.0,0.0,0.0,0.0,9.990647,0.0,0.0,0.46045765,4.868233,7.792543,2.759951,0.0,0.0,0.0,0.0,0.0,4.349801,6.3885565,1.0998107,0.0,0.0,8.412387,8.9302635,0.0,6.3048015,5.88967,0.0,2.9599106,6.609579,0.93212783,0.0,0.0,0.0,0.0,6.136656,0.0,0.0,0.0,8.06755,4.302496,0.0,0.0,7.460235,7.330635,4.5747404,6.8142447,7.8330564,6.0233426,5.0015807,0.0,0.0,7.323097,0.0,0.0,4.355926,0.0,0.0
91440300MAEF8TYN33,0.0,0.0,0.0,0.6054802,0.0,0.0,0.17092296,0.27670568,1.0172403,0.0,0.9336602,0.0,0.8578574,0.3816801,0.0,0.0,0.0,0.0,0.31027627,0.54381603,0.92018014,0.0,0.38772514,0.0,0.0,0.0,0.12407606,0.72652394,0.0,0.0,0.8863694,0.0,0.0,0.8519515,0.0,0.0,0.0,0.33732778,0.9268389,0.23845524,0.8446685,0.0,0.8345874,0.56709456,0.8369026,0.0,0.0,0.83651614,0.89096457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76635814,0.14087,0.0,0.14745076,0.38556108,0.0,0.9481772,0.94202834
91440300051525288U,0.0,0.0,0.0,0.6054802,0.0,0.0,0.17092296,0.27670568,1.0172404,0.0,0.9336602,0.0,0.8578574,0.3816801,0.0,0.0,0.0,0.0,0.31027627,0.54381603,0.92018014,0.0,0.38772514,0.0,0.0,0.0,0.12407607,0.72652394,0.0,0.0,0.8863694,0.0,0.0,0.8519515,0.0,0.0,0.0,0.33732778,0.9268388,0.23845524,0.8446685,0.0,0.8345874,0.56709456,0.8369026,0.0,0.0,0.83651614,0.89096457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76635814,0.14087,0.0,0.14745075,0.38556108,0.0,0.9481773,0.94202834
91440300063889652E,0.0,0.0,0.0,0.6731873,0.0,0.0,0.12081236,0.26970455,1.1100303,0.0,0.9285529,0.0,0.86902845,0.36515343,0.0,0.0,0.0,0.0,0.24894373,0.6276928,0.91192096,0.0,0.4147544,0.0,0.0,0.0,0.12367692,0.7806699,0.0,0.0,0.91641945,0.0,0.0,0.8389878,0.0,0.0,0.0,0.33097267,0.99213564,0.2134452,0.89462054,0.0,0.89474404,0.6094338,0.8531322,0.0,0.0,0.87285763,0.952364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8144077,0.113236584,0.0,0.11234906,0.41783404,0.0,0.96729994,1.0158358
91440101MA5CLHEG82,0.0,0.0,0.0,0.6731873,0.0,0.0,0.12081236,0.26970455,1.1100303,0.0,0.9285529,0.0,0.86902845,0.36515343,0.0,0.0,0.0,0.0,0.24894373,0.6276928,0.91192096,0.0,0.4147544,0.0,0.0,0.0,0.12367692,0.7806699,0.0,0.0,0.91641945,0.0,0.0,0.8389878,0.0,0.0,0.0,0.33097267,0.99213564,0.2134452,0.89462054,0.0,0.89474404,0.6094338,0.8531322,0.0,0.0,0.87285763,0.952364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8144077,0.113236584,0.0,0.11234906,0.41783404,0.0,0.9673,1.0158358
91440300MA5F4JEA4E,0.0,0.0,0.0,0.6054802,0.0,0.0,0.17092298,0.27670568,1.0172403,0.0,0.9336602,0.0,0.8578574,0.3816801,0.0,0.0,0.0,0.0,0.31027627,0.54381603,0.92018014,0.0,0.38772514,0.0,0.0,0.0,0.12407606,0.72652394,0.0,0.0,0.8863694,0.0,0.0,0.85195154,0.0,0.0,0.0,0.33732778,0.9268389,0.23845524,0.8446685,0.0,0.8345874,0.56709456,0.8369026,0.0,0.0,0.83651614,0.89096457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76635814,0.14087,0.0,0.14745076,0.38556108,0.0,0.9481772,0.94202834
91440300MAE9L9KN5D,0.0,0.0,0.0,0.6054802,0.0,0.0,0.17092296,0.27670568,1.0172403,0.0,0.9336602,0.0,0.8578574,0.3816801,0.0,0.0,0.0,0.0,0.31027627,0.54381603,0.92018014,0.0,0.38772514,0.0,0.0,0.0,0.12407606,0.72652394,0.0,0.0,0.8863694,0.0,0.0,0.8519515,0.0,0.0,0.0,0.33732778,0.9268389,0.23845524,0.8446685,0.0,0.8345874,0.56709456,0.8369026,0.0,0.0,0.83651614,0.89096457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76635814,0.14087,0.0,0.14745076,0.38556108,0.0,0.9481772,0.94202834
91440300MAEDD1RXXB,0.0,0.0,0.0,0.6054802,0.0,0.0,0.17092296,0.27670568,1.0172403,0.0,0.9336602,0.0,0.8578574,0.3816801,0.0,0.0,0.0,0.0,0.31027627,0.54381603,0.92018014,0.0,0.38772514,0.0,0.0,0.0,0.12407606,0.72652394,0.0,0.0,0.8863694,0.0,0.0,0.8519515,0.0,0.0,0.0,0.33732778,0.9268389,0.23845524,0.8446685,0.0,0.8345874,0.56709456,0.8369026,0.0,0.0,0.83651614,0.89096457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76635814,0.14087,0.0,0.14745076,0.38556108,0.0,0.9481772,0.94202834
91440300MA5ERQBY5G,0.0,0.0,0.0,0.6731873,0.0,0.0,0.12081236,0.26970455,1.1100303,0.0,0.9285529,0.0,0.86902845,0.36515343,0.0,0.0,0.0,0.0,0.24894373,0.6276928,0.91192096,0.0,0.4147544,0.0,0.0,0.0,0.12367691,0.7806699,0.0,0.0,0.91641945,0.0,0.0,0.8389878,0.0,0.0,0.0,0.33097267,0.99213564,0.21344519,0.89462054,0.0,0.89474404,0.6094338,0.85313225,0.0,0.0,0.8728576,0.952364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8144077,0.11323658,0.0,0.11234906,0.41783407,0.0,0.9673,1.0158358
91440300MAET455KX8,0.0,0.0,0.0,0.6054802,0.0,0.0,0.17092296,0.27670568,1.0172403,0.0,0.9336602,0.0,0.8578574,0.3816801,0.0,0.0,0.0,0.0,0.31027627,0.54381603,0.92018014,0.0,0.38772514,0.0,0.0,0.0,0.12407606,0.72652394,0.0,0.0,0.8863694,0.0,0.0,0.8519515,0.0,0.0,0.0,0.33732778,0.9268389,0.23845524,0.8446685,0.0,0.8345874,0.56709456,0.8369026,0.0,0.0,0.83651614,0.89096457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76635814,0.14087,0.0,0.14745076,0.38556108,0.0,0.9481772,0.94202834
91440400MA56ABA18L,0.0,0.0,0.0,0.61611485,0.0,0.0,0.17758289,0.29421884,1.0141194,0.0,0.92048776,0.0,0.8483658,0.37974745,0.0,0.0,0.0,0.0,0.31632012,0.5460757,0.9052048,0.0,0.39520818,0.0,0.0,0.0,0.13945487,0.7216569,0.0,0.0,0.8853651,0.0,0.0,0.83773315,0.0,0.0,0.0,0.3447809,0.920941,0.24125423,0.8440299,0.0,0.8283417,0.57777923,0.82256764,0.0,0.0,0.8332397,0.88954705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7519412,0.14873996,0.0,0.15211762,0.38597533,0.0,0.94994414,0.93446064
91440300MA5G4UNT8C,0.0,0.0,0.0,0.6731873,0.0,0.0,0.12081234,0.26970455,1.1100303,0.0,0.9285529,0.0,0.86902845,0.36515343,0.0,0.0,0.0,0.0,0.24894375,0.6276928,0.91192096,0.0,0.4147544,0.0,0.0,0.0,0.12367691,0.7806699,0.0,0.0,0.91641945,0.0,0.0,0.8389878,0.0,0.0,0.0,0.33097267,0.99213564,0.21344519,0.89462054,0.0,0.89474404,0.6094339,0.85313225,0.0,0.0,0.8728576,0.952364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8144077,0.11323658,0.0,0.11234906,0.41783407,0.0,0.9673,1.0158358
91440115MAE82TDF5E,0.0,0.0,0.0,0.614092,0.0,0.0,0.1979439,0.31258,0.99809074,0.0,0.8909391,0.0,0.82925195,0.3764002,0.0,0.0,0.0,0.0,0.33059606,0.54375356,0.8873021,0.0,0.39127356,0.0,0.0,0.0,0.16106114,0.70775455,0.0,0.0,0.8593657,0.0,0.0,0.8087361,0.0,0.0,0.0,0.36331362,0.902114,0.2545573,0.8184858,0.0,0.8148087,0.5757316,0.79284674,0.0,0.0,0.81826377,0.8707108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7313341,0.16070096,0.0,0.16676192,0.39054543,0.0,0.9231216,0.90967995
91440300MAE83H4WXC,0.0,0.0,0.0,0.6054802,0.0,0.0,0.17092296,0.27670568,1.0172403,0.0,0.9336602,0.0,0.8578574,0.3816801,0.0,0.0,0.0,0.0,0.31027627,0.54381603,0.92018014,0.0,0.38772514,0.0,0.0,0.0,0.12407606,0.72652394,0.0,0.0,0.8863694,0.0,0.0,0.8519515,0.0,0.0,0.0,0.33732778,0.9268389,0.23845524,0.8446685,0.0,0.8345874,0.56709456,0.8369026,0.0,0.0,0.83651614,0.89096457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76635814,0.14087,0.0,0.14745076,0.38556108,0.0,0.9481772,0.94202834
91440300MAEX9MMYXG,0.0,0.0,0.0,0.6054802,0.0,0.0,0.17092296,0.27670568,1.0172403,0.0,0.9336602,0.0,0.8578574,0.3816801,0.0,0.0,0.0,0.0,0.31027627,0.54381603,0.92018014,0.0,0.38772514,0.0,0.0,0.0,0.12407606,0.72652394,0.0,0.0,0.8863694,0.0,0.0,0.8519515,0.0,0.0,0.0,0.33732778,0.9268389,0.23845524,0.8446685,0.0,0.8345874,0.56709456,0.8369026,0.0,0.0,0.83651614,0.89096457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76635814,0.14087,0.0,0.14745076,0.38556108,0.0,0.9481772,0.94202834
91440300MA5F0D355T,0.0,0.0,0.0,0.6054802,0.0,0.0,0.17092298,0.27670568,1.0172403,0.0,0.9336602,0.0,0.8578574,0.3816801,0.0,0.0,0.0,0.0,0.31027627,0.54381603,0.92018014,0.0,0.38772514,0.0,0.0,0.0,0.12407606,0.72652394,0.0,0.0,0.8863694,0.0,0.0,0.85195154,0.0,0.0,0.0,0.33732778,0.9268389,0.23845524,0.8446685,0.0,0.8345874,0.56709456,0.8369026,0.0,0.0,0.83651614,0.89096457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76635814,0.14087,0.0,0.14745076,0.38556108,0.0,0.9481772,0.94202834
91440300MA5D8NQ42H,0.0,0.0,0.0,0.6731873,0.0,0.0,0.12081236,0.26970455,1.1100303,0.0,0.9285529,0.0,0.86902845,0.36515343,0.0,0.0,0.0,0.0,0.24894373,0.6276928,0.91192096,0.0,0.4147544,0.0,0.0,0.0,0.12367691,0.7806699,0.0,0.0,0.91641945,0.0,0.0,0.8389878,0.0,0.0,0.0,0.33097267,0.99213564,0.21344519,0.89462054,0.0,0.89474404,0.6094338,0.85313225,0.0,0.0,0.8728576,0.952364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8144077,0.11323658,0.0,0.11234906,0.41783407,0.0,0.9673,1.0158358
91440300MA5EC47Q25,0.0,0.0,0.0,0.6054802,0.0,0.0,0.17092298,0.27670568,1.0172403,0.0,0.9336602,0.0,0.8578574,0.3816801,0.0,0.0,0.0,0.0,0.31027627,0.54381603,0.92018014,0.0,0.38772514,0.0,0.0,0.0,0.12407606,0.72652394,0.0,0.0,0.8863694,0.0,0.0,0.85195154,0.0,0.0,0.0,0.33732778,0.9268389,0.23845524,0.8446685,0.0,0.8345874,0.56709456,0.8369026,0.0,0.0,0.83651614,0.89096457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76635814,0.14087,0.0,0.14745076,0.38556108,0.0,0.9481772,0.94202834
